,product title,url,rating,price €,review_count,product
361,"WisFox Tastatur Maus Set Kabellos, 2.4 G Ultra Slim Leise Ergonomisches Funktastatur mit Maus Set, Full Size Computer Keyboard Mouse Set mit Handyhalter für Windows/Laptop/PC, QWERTZ Layout",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg11_1?ie=UTF8&adId=A072026922W1RIFOWIYHZ&url=%2Fdp%2FB08M9DG84W%2Fref%3Dsr_1_272_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653682%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-272-spons%26psc%3D1&qualifier=1625653682&id=4786741960201608&widgetName=sp_btf,4.7 / 5,21.24,46,Keyboards
362,"WisFox Wireless Keyboard Mouse 2.4GHz Ultra Thin Advanced Keyboard Mouse Wireless Combo Full Size with USB Nano Receiver for Laptop, PC, QWERTZ German (Black)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg11_1?ie=UTF8&adId=A0329787FIPBUQI2SEGU&url=%2FWisFox-Wireless-Keyboard-Advanced-Receiver%2Fdp%2FB07XF3RKMT%2Fref%3Dsr_1_273_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653682%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-273-spons%26psc%3D1&qualifier=1625653682&id=4786741960201608&widgetName=sp_btf,4.4 / 5,20.39,722,Keyboards
363,Apple Magic Keyboard for 11 Inch iPad Pro - 3rd Generation and iPad Air - 4th Generation - German - White,https://www.amazon.com/-/en/Apple-Magic-Keyboard-Inch-iPad/dp/B0931QNJWL/ref=sr_1_265?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-265,4.6 / 5,321.94,16,Keyboards
364,EPOMAKER NiZ Plum Atom66/68 Electro-Capacitive Keyboard for Laptop PC Gamers (68 Keys),https://www.amazon.com/-/en/EPOMAKER-Atom66-Electro-Capacitive-Keyboard-Laptop/dp/B0828V32TF/ref=sr_1_266?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-266,4.4 / 5,167.00,57,Keyboards
365,snakebyte PC Keyboard Ultra - RGB Mechanical Gaming Keyboard 16.8 Million Colours Adjustable / Anti-Ghosting / Outemu Blue Switches / Rubberised Palm Rest / 50 Million Key Strokes Life / German Layout,https://www.amazon.com/-/en/snakebyte-Keyboard-Ultra-Mechanical-Anti-Ghosting/dp/B0776QGJPZ/ref=sr_1_267?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-267,4.5 / 5,79.99,77,Keyboards
366,Keyboard Logic LKB-PPROCC-AJPU-DE Adobe Premiere Pro Keyboard Slim PC CC,https://www.amazon.com/-/en/Keyboard-Logic-LKB-PPROCC-AJPU-Adobe-Premiere/dp/B00KXQ3KSA/ref=sr_1_268?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-268,3.5 / 5,142.00,7,Keyboards
367,Apple Magic Keyboard,https://www.amazon.com/-/en/MRMH2D-A-Apple-Magic-Keyboard/dp/B07BR1FNCV/ref=sr_1_269?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-269,4.8 / 5,131.77,2.730,Keyboards
368,"SJ@JX Arcade Game LED DIY Kit Mechanical Keyboard Switch LED Button PC Mame Retropie Arcade Joystick Controller Zero Delay USB Encoder, red",https://www.amazon.com/-/en/Mechanical-Keyboard-Retropie-Joystick-Controller/dp/B07FZ5Y5S3/ref=sr_1_270?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-270,4.3 / 5,26.99,69,Keyboards
369,CSL Wireless Keyboard QWERTZ Layout 5 m Range Compatible with Windows 10 for PC Mac Notebook Laptop,https://www.amazon.com/-/en/Wireless-Keyboard-Compatible-Windows-Notebook/dp/B082KYRZ89/ref=sr_1_271?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-271,4.2 / 5,14.85,178,Keyboards
370,"Logitech K740 Wired keyboard, USB port, backlit keys PerfectStroke feature slim design, soft palm rest, PC / laptop, Swiss QWERTY layout - Black",https://www.amazon.com/-/en/Logitech-keyboard-backlit-PerfectStroke-feature/dp/B00HD7IC08/ref=sr_1_272?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-272,4.6 / 5,92.94,26,Keyboards
371,"Achort Bluetooth keyboard with touchpad, triple foldable wireless mini wireless keyboard, the foldable keyboard is compatible with PC, laptop, iPad, Windows, Android tablet and smartphone",https://www.amazon.com/-/en/Bluetooth-keyboard-touchpad-compatible-smartphone/dp/B08M62CH36/ref=sr_1_273?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-273,4.1 / 5,29.99,2,Keyboards
372,"WisFox Keyboard Mouse Set Wireless 2.4 GHz Full Size Quiet Wireless Keyboard with Mouse Set with 12 Key Controls, Computer Keyboard Mouse Set for Windows / Laptop / PC, QWERTZ DE Layout",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg12_1?ie=UTF8&adId=A0721011BU55RRMREOBN&url=%2FKeyboard-Wireless-Controls-Computer-Windows%2Fdp%2FB08P3BVXZF%2Fref%3Dsr_1_274_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-274-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_mtf,4.5 / 5,20.39,7,Keyboards
373,"Seenda Wireless Keyboard Illuminated with White LED Backlight, USB Wireless Keyboard QWERTZ Layout, Rechargeable Windows Keyboard for PC/Laptop/Tablet, Wireless Keyboard Grey",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg12_1?ie=UTF8&adId=A07165032TPKT2QIL89NU&url=%2FWireless-Keyboard-Illuminated-Backlight-Rechargeable%2Fdp%2FB095WJYFZ9%2Fref%3Dsr_1_275_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-275-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_mtf,5.0 / 5,35.99,1,Keyboards
374,"WisFox Wireless Keyboard Mouse 2.4GHz Ultra Thin Advanced Keyboard Mouse Wireless Combo Full Size with USB Nano Receiver for Laptop, PC, QWERTZ German (Black)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg12_1?ie=UTF8&adId=A0329787FIPBUQI2SEGU&url=%2FWisFox-Wireless-Keyboard-Advanced-Receiver%2Fdp%2FB07XF3RKMT%2Fref%3Dsr_1_276_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-276-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_mtf,4.4 / 5,20.39,722,Keyboards
376,"GeneralKeys Keyboard Fingerprint: USB standard keyboard with 360° fingerprint scanner, from Windows 7 (keyboard fingerprint)",https://www.amazon.com/-/en/GeneralKeys-Keyboard-Fingerprint-standard-fingerprint/dp/B07PJKKJHT/ref=sr_1_278?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-278,3.9 / 5,32.99,30,Keyboards
377,1Byone Wireless Bluetooth Qwertz German Keyboard,https://www.amazon.com/-/en/1Byone-Wireless-Bluetooth-Qwertz-Keyboard/dp/B0131YNTWW/ref=sr_1_279?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-279,4.3 / 5,26.99,3.098,Keyboards
378,"Dell KB522 Multimedia-Tastatur (QWERTY, UK)",https://www.amazon.com/-/en/KB522/dp/B00APTU6F0/ref=sr_1_280?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-280,4.5 / 5,33.89,59,Keyboards
379,"'Matias FK318PCLBB Aluminum Wired Keyboard with RGB backlight USB Keyboard for PC, QWERTZ, German Reaktionsschnellen Flat Keys and Additional numeric keypad – Black",https://www.amazon.com/-/en/FK318PCLBB-Aluminum-backlight-Reaktionsschnellen-Additional/dp/B07G38R34Z/ref=sr_1_281?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-281,3.5 / 5,99.99,21,Keyboards
380,"Zienstar - 2.4 GHz slim mini wireless keyboard (QWERTZ) with USB receiver for computer, laptop, TV box and smart TV (grey)",https://www.amazon.com/-/en/Zienstar-wireless-keyboard-receiver-computer/dp/B08ZKCBWZ8/ref=sr_1_282?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-282,3.0 / 5,18.99,2,Keyboards
381,"Logitech K280e Pro Wired Business Keyboard for Windows / Linux / Chrome, USB Plug and Play, Discrete Input, Standard Size, Splash Resistant, Scandinavian QWERTY Keyboard - Black",https://www.amazon.com/-/en/Logitech-Business-Keyboard-Resistant-Scandinavian/dp/B00ITLJB84/ref=sr_1_283?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-283,4.6 / 5,24.99,5,Keyboards
383,Glorious PC Gaming Race Stealth Keyboard Wrist Rest Slim Full Size Black,https://www.amazon.com/-/en/Glorious-Gaming-Stealth-Keyboard-Wrist/dp/B07C89BGBC/ref=sr_1_285?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-285,4.4 / 5,34.90,7.411,Keyboards
384,"Rapoo 9300M Wireless Keyboard Mouse Set, Bluetooth and Wireless (2.4 GHz) via USB, Ultra Slim 1300 DPI Sensor, DE Layout QWERTZ, Black",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg12_1?ie=UTF8&adId=A04469281E45NY969QBB5&url=%2FWireless-Keyboard-Bluetooth-Sensor-Layout%2Fdp%2FB07JZH2ZRT%2Fref%3Dsr_1_286_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-286-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_mtf,4.1 / 5,28.99,120,Keyboards
385,"PICTEK Rainbow LED Gaming Keyboard with Wrist Rest, 19 Anti-Ghosting, 12 Multimedia Links, 1.6 m USB Keyboard, 4 Waterproof Holes, Keyboard for Gamers",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg12_1?ie=UTF8&adId=A04011141IFUO6WRT9ISK&url=%2FRainbow-Keyboard-Anti-Ghosting-Multimedia-Waterproof%2Fdp%2FB084PCGMR3%2Fref%3Dsr_1_287_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-287-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_mtf,4.4 / 5,27.99,44,Keyboards
386,Rapoo X1800S Wireless Keyboard Mouse Set 2.4 GHz Wireless via USB 1000 DPI Optical Sensor DE Layout QWERTZ Black,https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg12_1?ie=UTF8&adId=A02595312JIVNWVSNLHGD&url=%2FX1800S-Wireless-Keyboard-Optical-Sensor%2Fdp%2FB07HY8DQRF%2Fref%3Dsr_1_288_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-288-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_mtf,4.1 / 5,17.99,242,Keyboards
387,"Bluetooth Keyboard - Wireless Keyboard Rechargeable Bluetooth + Bluetooth + 2.4G 3 Channel Keyboard, Ultra Slim Dual Mode Keyboard in Full Size for Mac, iPhone, Windows, Android, iOS, White",https://www.amazon.com/-/en/Bluetooth-Keyboard-Wireless-Rechargeable-Channel/dp/B07W3T2BRK/ref=sr_1_289?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-289,4.3 / 5,39.99,475,Keyboards
388,Apple Magic Keyboard for 12.9 inch iPad Pro - 5th Generation - English (USA) - Black,https://www.amazon.com/-/en/Apple-Magic-Keyboard-12-9-inch/dp/B0932SZN4T/ref=sr_1_290?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-290,4.5 / 5,387.00,31,Keyboards
389,Rii Mini Wireless x8 (Italian Layout) – Mini Light-Up Keyboard with Mouse Touchpad Scroll Wheel and Scroll Wheel),https://www.amazon.com/-/en/Wireless-Italian-Light-Up-Keyboard-Touchpad/dp/B07CNBT32Q/ref=sr_1_291?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-291,4.4 / 5,34.99,631,Keyboards
390,"Redragon K503 Gaming Keyboard, RGB LED Backlit Wired, Multimedia Keys, Silent Membrane Keyboard with Wrist Rest for Windows PC Games (UK QWERTY)",https://www.amazon.com/-/en/dp/B07KY4NVVN/ref=sr_1_292?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-292,4.3 / 5,36.32,27,Keyboards
391,"ZJFKSDYX Wireless Gaming Keyboard with RGB Key Lighting, N-Key Rollover, German Layout (Black)",https://www.amazon.com/-/en/ZJFKSDYX-Wireless-Keyboard-Lighting-Rollover/dp/B08HQL1N9T/ref=sr_1_293?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-293,3.9 / 5,28.99,169,Keyboards
392,"FUHLEN G610 Wireless Mechanical Gaming Keyboard, 60% Layout 61 Keys Compact Mini Bluetooth 5.0 Keyboard, Green Backlight, Cherry MX Black Switch(White)",https://www.amazon.com/-/en/FUHLEN-Wireless-Mechanical-Bluetooth-Backlight/dp/B091BX2R8F/ref=sr_1_294?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653683&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-294,5.0 / 5,59.99,22,Keyboards
393,"HUAWEI Display 23.8 inches, 60 cm (23.8 inches), Full HD FullView Monitor, IPS Panel (HDMI, 1920 x 1080, 60 Hz, 5ms Response Time), Frameless Design, Eye Comfort, Black, Warranty Extension to 30 Months",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg12_1?ie=UTF8&adId=A07615553PMJ8M0M0KMXF&url=%2FFullView-Response-Frameless-Warranty-Extension%2Fdp%2FB08L99QYGH%2Fref%3Dsr_1_295_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-295-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_btf,4.7 / 5,129.00,14,Keyboards
394,"Rapoo E2710 Wireless Keyboard 2.4GHz Wireless via USB Multimedia Flat Stainless Steel Design Touchpad for Smart TV/Media PC, DE Layout QWERTZ Black",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg12_1?ie=UTF8&adId=A0226743RPJZCRTFRSWH&url=%2FWireless-Keyboard-Multimedia-Stainless-Touchpad%2Fdp%2FB017BCZ7Z2%2Fref%3Dsr_1_296_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-296-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_btf,4.1 / 5,26.99,325,Keyboards
395,"Logitech K835 Wired Mechanical TKL aluminum keyboard - Tenkeyless PC keyboard with compact and comfortable design, Linear Switches, German QWERTY layout - Gray",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg12_1?ie=UTF8&adId=A0762022WBV5I7AH96T0&url=%2FLogitech-Wired-Mechanical-aluminum-keyboard%2Fdp%2FB07W7N2FY4%2Fref%3Dsr_1_297_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653683%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-297-spons%26psc%3D1&qualifier=1625653683&id=8591992444589221&widgetName=sp_btf,4.6 / 5,57.99,861,Keyboards
397,Glorious PC Gaming Race Stealth Keyboard Wrist Rest Slim Full Size Black,https://www.amazon.com/-/en/Glorious-Gaming-Stealth-Keyboard-Wrist/dp/B07C89BGBC/ref=sr_1_290?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-290,4.4 / 5,34.90,7.411,Keyboards
398,"Bluetooth Keyboard - Wireless Keyboard Rechargeable Bluetooth + Bluetooth + 2.4G 3 Channel Keyboard, Ultra Slim Dual Mode Keyboard in Full Size for Mac, iPhone, Windows, Android, iOS, White",https://www.amazon.com/-/en/Bluetooth-Keyboard-Wireless-Rechargeable-Channel/dp/B07W3T2BRK/ref=sr_1_291?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-291,4.3 / 5,39.99,475,Keyboards
399,Apple Magic Keyboard for 12.9 inch iPad Pro - 5th Generation - English (USA) - Black,https://www.amazon.com/-/en/Apple-Magic-Keyboard-12-9-inch/dp/B0932SZN4T/ref=sr_1_292?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-292,4.5 / 5,387.00,31,Keyboards
400,Rii Mini Wireless x8 (Italian Layout) – Mini Light-Up Keyboard with Mouse Touchpad Scroll Wheel and Scroll Wheel),https://www.amazon.com/-/en/Wireless-Italian-Light-Up-Keyboard-Touchpad/dp/B07CNBT32Q/ref=sr_1_293?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-293,4.4 / 5,34.99,631,Keyboards
401,"Redragon K503 Gaming Keyboard, RGB LED Backlit Wired, Multimedia Keys, Silent Membrane Keyboard with Wrist Rest for Windows PC Games (UK QWERTY)",https://www.amazon.com/-/en/dp/B07KY4NVVN/ref=sr_1_294?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-294,4.3 / 5,36.32,27,Keyboards
402,"FUHLEN G610 Wireless Mechanical Gaming Keyboard, 60% Layout 61 Keys Compact Mini Bluetooth 5.0 Keyboard, Green Backlight, Cherry MX Black Switch(White)",https://www.amazon.com/-/en/FUHLEN-Wireless-Mechanical-Bluetooth-Backlight/dp/B091BX2R8F/ref=sr_1_295?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-295,5.0 / 5,59.99,22,Keyboards
403,RGB Illuminated TKL Mechanical Keyboard Compact Outemu DIY Switch with LED Lighting 81 Keys US Layout Keyboard Z-88 White (QWERTY) Black,https://www.amazon.com/-/en/Illuminated-Mechanical-Keyboard-Compact-Lighting/dp/B07FVVT69R/ref=sr_1_296?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-296,4.3 / 5,44.15,745,Keyboards
404,GK61 Mechanical Gaming Keyboard - 61 Keys RGB Illuminated LED Backlight PC / Mac Gamer,https://www.amazon.com/-/en/GK61-Mechanical-Gaming-Keyboard-Illuminated/dp/B07R1PZRKH/ref=sr_1_297?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-297,4.6 / 5,77.99,11.323,Keyboards
405,"WisFox Keyboard Mouse Set Wireless 2.4 GHz Full Size Quiet Wireless Keyboard with Mouse Set with 12 Key Controls, Computer Keyboard Mouse Set for Windows / Laptop / PC, QWERTZ DE Layout",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg13_1?ie=UTF8&adId=A0721011BU55RRMREOBN&url=%2FKeyboard-Wireless-Controls-Computer-Windows%2Fdp%2FB08P3BVXZF%2Fref%3Dsr_1_298_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653684%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-298-spons%26psc%3D1&qualifier=1625653684&id=1537846596989298&widgetName=sp_mtf,4.5 / 5,20.39,7,Keyboards
406,"Seenda Wireless Keyboard Illuminated with White LED Backlight, USB Wireless Keyboard QWERTZ Layout, Rechargeable Windows Keyboard for PC/Laptop/Tablet, Wireless Keyboard Grey",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg13_1?ie=UTF8&adId=A07165032TPKT2QIL89NU&url=%2FWireless-Keyboard-Illuminated-Backlight-Rechargeable%2Fdp%2FB095WJYFZ9%2Fref%3Dsr_1_299_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653684%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-299-spons%26psc%3D1&qualifier=1625653684&id=1537846596989298&widgetName=sp_mtf,5.0 / 5,35.99,1,Keyboards
407,"TELLUR Basic Wireless Keyboard and Mouse Kit, Black",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg13_1?ie=UTF8&adId=A029797412XYS3K28T48D&url=%2FTELLUR-Basic-Wireless-Keyboard-Mouse%2Fdp%2FB07XS223RN%2Fref%3Dsr_1_300_sspa%3Fcrid%3DH16NJZ6SFTOT%26dchild%3D1%26keywords%3Dkeyboard%2Bpc%26qid%3D1625653684%26s%3Dcomputers%26sprefix%3Dkeyboard%252Caps%252C222%26sr%3D1-300-spons%26psc%3D1&qualifier=1625653684&id=1537846596989298&widgetName=sp_mtf,5.0 / 5,17.99,1,Keyboards
408,Razer BlackWidow Elite Keyboard,https://www.amazon.com/-/en/RZ03-03540400-R3G1-Razer-BlackWidow-Elite-Keyboard/dp/B08G58LVNF/ref=sr_1_301?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-301,4.6 / 5,127.77,3.629,Keyboards
409,Microsoft Bluetooth keyboard.,https://www.amazon.com/-/en/QSZ-00006-Microsoft-Bluetooth-keyboard/dp/B07XVR9F9M/ref=sr_1_302?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-302,4.2 / 5,24.61,394,Keyboards
410,"iClever Wireless Keyboard - Rechargeable Wireless Keyboard Ergonomic Full Size Design with Number Pad, 2.4G Stable Connection Slim White Keyboard for Windows, Mac OS Computers",https://www.amazon.com/-/en/iClever-Wireless-Keyboard-Rechargeable-Connection/dp/B089K5T8JR/ref=sr_1_303?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-303,4.6 / 5,25.82,101,Keyboards
411,"Hoopond Wired Gaming Keyboard Mouse Set, Mini 87 Keys Mechanical Compact Keyboard with Blue Switch, 8 Rainbow Backlite Mode, 29 Keys Anti-Ghosting + 6400 DPI, Lightweight Gaming Mouse + Mouse Pad",https://www.amazon.com/-/en/Keyboard-Mechanical-Backlite-Anti-Ghosting-Lightweight/dp/B08LR9CHLG/ref=sr_1_304?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-304,3.8 / 5,45.99,137,Keyboards
412,"Lenovo Keyboard USB KB BK GER **New Retail**, 00XH601 (**New Retail**)",https://www.amazon.com/-/en/Lenovo-Keyboard-USB-Retail-00XH601/dp/B077YJKTJM/ref=sr_1_305?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-305,4.3 / 5,42.00,15,Keyboards
413,"Hoopond Mechanical Keyboard, AK33 8 Types of White LED Illuminated USB Cable Gaming Keyboard with 82 Keys Compact Mechanical Gaming Keyboard with Anti-Ghosting Keys (Red Switch, Pink)",https://www.amazon.com/-/en/Hoopond-Mechanical-Keyboard-Illuminated-Anti-Ghosting/dp/B091TC797P/ref=sr_1_306?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-306,4.2 / 5,40.99,745,Keyboards
415,"Rapoo E2710 Wireless Keyboard 2.4GHz Wireless via USB Multimedia Flat Stainless Steel Design Touchpad for Smart TV/Media PC, DE Layout QWERTZ White",https://www.amazon.com/-/en/Wireless-Keyboard-Multimedia-Stainless-Touchpad/dp/B017BCZ82Y/ref=sr_1_308?crid=H16NJZ6SFTOT&dchild=1&keywords=keyboard+pc&qid=1625653684&s=computers&sprefix=keyboard%2Caps%2C222&sr=1-308,4.1 / 5,22.10,325,Keyboards
