,product title,url,rating,price €,review_count,product
410,Qnap TS-230 2 Bay Desktop NAS (Network Attached Storage) Device - 2GB RAM - 1.4GHz Quad Core Processor,https://www.amazon.com/-/en/TS-230-Desktop-Network-Attached-Storage/dp/B083ZKQMFW/ref=sr_1_333?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-333,4.2 / 5,167.00,96,Processor
411,"Tablet 10 Inch Android 9.0 iProda Tablet PC, 3GB RAM 64GB ROM, Extended Capacity 128GB, Quad Core Processor, Ultra Thin Metal Shell, 1280 x 800FHD IPS, HDMI/WLAN/Bluetooth/GPS/WiFi, 5000mAh",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg14_1?ie=UTF8&adId=A01362083BJN0KEGDZ6XG&url=%2FAndroid-Extended-Capacity-Processor-Bluetooth%2Fdp%2FB089NNJTZK%2Fref%3Dsr_1_334_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732272%26s%3Dcomputers%26sr%3D1-334-spons%26psc%3D1&qualifier=1625732272&id=20146838626035&widgetName=sp_btf,3.5 / 5,121.98,44,Processor
412,MSI MAG,https://www.amazon.com/-/en/7D07-02R-MSI-MAG/dp/B08WQ6VJ9S/ref=sr_1_335?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-335,4.3 / 5,271.48,36,Processor
413,Cryorig M9i CPU Cooling Fan,https://www.amazon.com/-/en/Cryorig-M9i-CPU-Cooling-Fan/dp/B0177GTTB0/ref=sr_1_336?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-336,4.2 / 5,31.90,5,Processor
415,Xeon Pltnm 8180 Processor,https://www.amazon.com/-/en/BX806738180-Xeon-Pltnm-8180-Processor/dp/B0745HMV17/ref=sr_1_338?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-338,5.0 / 5,10.549.77,2,Processor
416,"Lenovo (17.3 Inch) HD+ Notebook (Intel Core i3 1005G1 4-Thread CPU 3.40 GHz, 20 GB DDR4, 1000 GB SSD, Intel UHD, HDMI, Webcam, Bluetooth, USB 3.0, WiFi, Windows 10 Prof. 64 Bit) #6747",https://www.amazon.com/-/en/Notebook-4-Thread-Bluetooth-Windows-6747/dp/B095KQZQL6/ref=sr_1_339?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-339,4.3 / 5,699.00,4.789,Processor
417,Intel Core i5-10400 (base clock: 2.90 GHz; socket: LGA1200; 65 Watt) box.,https://www.amazon.com/-/en/Intel-Core-i5-10400-base-clock/dp/B0883NPQST/ref=sr_1_340?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-340,4.8 / 5,206.00,490,Processor
418,"ARCTIC Alpine 12 LP - Low Profile CPU Cooler for Intel Socket, thanks to 92 mm PWM Fan up to 75 Watt Cooling Performance, Pre-Applied MX-2 Thermal Paste, Easy Assembly System, Alpine 12 Series",https://www.amazon.com/-/en/ARCTIC-Alpine-12-Performance-Pre-Applied/dp/B07HJ3DWQ2/ref=sr_1_341?dchild=1&keywords=prozessor&qid=1625732272&s=computers&sr=1-341,4.5 / 5,9.98,2.977,Processor
420,"Jumper Laptop 14 Inch 8GB RAM 256GB SSD, Intel Apollo Lake N3450 Quad Core Processor, FHD IPS Slim Notebook Windows 10 Notebook Support 256GB TF Card Extension, Dual Band WiFi, USB 3.0",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg15_1?ie=UTF8&adId=A0380069TFZHGZ1NZ747&url=%2FProcessor-Notebook-Windows-Support-Extension%2Fdp%2FB0899TYX9C%2Fref%3Dsr_1_337_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732273%26s%3Dcomputers%26sr%3D1-337-spons%26psc%3D1&qualifier=1625732273&id=1951747339693922&widgetName=sp_atf_next,4.1 / 5,320.99,205,Processor
421,"Windows Laptop, iProda 14 Inch Notebook Full HD 1080P, Intel Celeron Processor 5205U, 8G RAM, 256G SSD, 1.9 GHz, Windows 10.1 Pro, USB 3.0, WiFi, HDMI, BT, Ideal Laptop for Home Users, Students",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg15_1?ie=UTF8&adId=A026739732SKMJRUBW8M6&url=%2FWindows-Notebook-Celeron-Processor-Students%2Fdp%2FB08YRMKG8W%2Fref%3Dsr_1_338_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732273%26s%3Dcomputers%26sr%3D1-338-spons%26psc%3D1&qualifier=1625732273&id=1951747339693922&widgetName=sp_atf_next,2.4 / 5,384.67,3,Processor
422,Xeon Pltnm 8180 Processor,https://www.amazon.com/-/en/BX806738180-Xeon-Pltnm-8180-Processor/dp/B0745HMV17/ref=sr_1_339?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-339,5.0 / 5,10.549.77,2,Processor
423,"Lenovo (17.3 Inch) HD+ Notebook (Intel Core i3 1005G1 4-Thread CPU 3.40 GHz, 20 GB DDR4, 1000 GB SSD, Intel UHD, HDMI, Webcam, Bluetooth, USB 3.0, WiFi, Windows 10 Prof. 64 Bit) #6747",https://www.amazon.com/-/en/Notebook-4-Thread-Bluetooth-Windows-6747/dp/B095KQZQL6/ref=sr_1_340?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-340,4.3 / 5,699.00,4.789,Processor
424,Intel Core i5-10400 (base clock: 2.90 GHz; socket: LGA1200; 65 Watt) box.,https://www.amazon.com/-/en/Intel-Core-i5-10400-base-clock/dp/B0883NPQST/ref=sr_1_341?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-341,4.8 / 5,206.00,490,Processor
425,"ARCTIC Alpine 12 LP - Low Profile CPU Cooler for Intel Socket, thanks to 92 mm PWM Fan up to 75 Watt Cooling Performance, Pre-Applied MX-2 Thermal Paste, Easy Assembly System, Alpine 12 Series",https://www.amazon.com/-/en/ARCTIC-Alpine-12-Performance-Pre-Applied/dp/B07HJ3DWQ2/ref=sr_1_342?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-342,4.5 / 5,9.98,2.977,Processor
428,ASRock B550M-ITX/AC Motherboard with AMD AM4 RyzenTM/Future AMD RyzenTM 3rd Generation Processors,https://www.amazon.com/-/en/B550M-ITX-AC-Motherboard-Generation-Processors/dp/B089VYCHMG/ref=sr_1_345?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-345,4.5 / 5,122.90,248,Processor
429,"HP Elitebook 840 G1 - i5 Premium Business Notebook - 250GB SSD, Intel Dual Core i5 Processor, 8GB RAM, 14 Inch 1600x900 HD+ Display, Windows 10 Pro - (Refurbished)",https://www.amazon.com/-/en/HP-Elitebook-840-Processor-Refurbished/dp/B07LGCX23P/ref=sr_1_346?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-346,4.2 / 5,472.00,20,Processor
430,AMD Ryzen 9 5950X Processor,https://www.amazon.com/-/en/AMD-Ryzen-9-5950X-Processor/dp/B0815Y8J9N/ref=sr_1_347?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-347,4.6 / 5,859.69,8.000,Processor
431,"Beelink GK55 Mini PC Windows 10 Intel Gemini Lake Refresh Processor J4125 (up to 2.7GHz) Mini Desktop Computer 8GB LPDDR4 128GB SSD, Support 4K FPS, Dual HDMI, USB 3.0, BT 4.0, Auto Power On, WOL",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg15_1?ie=UTF8&adId=A01251173F10M21F21BYF&url=%2FBeelink-Windows-Refresh-Processor-Computer%2Fdp%2FB08K2S2524%2Fref%3Dsr_1_348_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732273%26s%3Dcomputers%26sr%3D1-348-spons%26psc%3D1&qualifier=1625732273&id=1951747339693922&widgetName=sp_mtf,3.8 / 5,289.00,12,Processor
432,"Apple MacBook Air with Apple M1 chip (13 inch, 8GB RAM)",https://www.amazon.com/-/en/Apple-MacBook-Air-chip-inch/dp/B08N5S64Z2/ref=sr_1_349?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-349,4.8 / 5,969.00,1.810,Processor
433,Mini PC-DE,https://www.amazon.com/-/en/Mini-PC-DE/dp/B07PS1KVD1/ref=sr_1_350?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-350,4.2 / 5,154.99,348,Processor
434,"Lenovo ThinkPad X260 Mobiles Notebook, Intel i5 2 x 2.3 GHz Prozessor, 16 GB Arbeitsspeicher, 500 GB HDD, 12.5 Zoll Display, 1366x768, Cam, Windows 10 Pro, (Generalüberholt)",https://www.amazon.com/-/en/dp/B07RPB1TNB/ref=sr_1_351?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-351,4.7 / 5,520.00,43,Processor
436,ZYBO Z7 Zynq-7010 ARM/FPGA SoC Platform,https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg15_1?ie=UTF8&adId=A0953489XNNMYDPLC4IO&url=%2FZYBO-Zynq-7010-ARM-FPGA-Platform%2Fdp%2FB07D1KGNXR%2Fref%3Dsr_1_353_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732273%26s%3Dcomputers%26sr%3D1-353-spons%26psc%3D1&qualifier=1625732273&id=1951747339693922&widgetName=sp_mtf,3.0 / 5,215.51,2,Processor
437,Lenovo Mini PC Desktop Computer ThinkCentre M93p USDT Tiny Intel Core i5 240GB SSD 8GB Win 10 Pro W-LAN 10AAA0PQ00 (Refurbished),https://www.amazon.com/-/en/Computer-ThinkCentre-SSD-10AAA0PQ00-Refurbished/dp/B07L9T18SW/ref=sr_1_354?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-354,4.3 / 5,199.99,222,Processor
438,"Arctic Freezer compact CPU cooler, 92 mm",https://www.amazon.com/-/en/Arctic-Freezer-compact-CPU-cooler/dp/B084G7L22K/ref=sr_1_355?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-355,4.5 / 5,18.69,1.657,Processor
441,"Tablet 10 Inch Android 9.0 iProda Tablet PC, 3GB RAM 64GB ROM, Extended Capacity 128GB, Quad Core Processor, Ultra Thin Metal Shell, 1280 x 800FHD IPS, HDMI/WLAN/Bluetooth/GPS/WiFi, 5000mAh",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg15_1?ie=UTF8&adId=A01362083BJN0KEGDZ6XG&url=%2FAndroid-Extended-Capacity-Processor-Bluetooth%2Fdp%2FB089NNJTZK%2Fref%3Dsr_1_358_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732273%26s%3Dcomputers%26sr%3D1-358-spons%26psc%3D1&qualifier=1625732273&id=1951747339693922&widgetName=sp_btf,3.5 / 5,121.98,44,Processor
443,"ACEPAD A130 Tablet, 10.1 Inch Screen – German Brand – 4G LTE, 64GB Capacity, Octa-Core, Android 9.0 Pie, IPS HD Screen, Wi-Fi/Bluetooth/GPS – v2021",https://www.amazon.com/-/en/ACEPAD-A130-Tablet-10-1-Screen/dp/B06XJCPJ47/ref=sr_1_360?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-360,4.1 / 5,154.89,2.557,Processor
444,shinobee Office/Multimedia PCs,https://www.amazon.com/-/en/6704-shinobee-Office-Multimedia-PCs/dp/B09169WC3C/ref=sr_1_361?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-361,4.1 / 5,399.00,2.677,Processor
445,"AMD Ryzen 7 2700 processor (basic clock: 3.2GHz, 8 cores, socket AM4) YD2700BBAFBOX",https://www.amazon.com/-/en/Ryzen-2700-processor-basic-clock/dp/B07B41717Z/ref=sr_1_362?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-362,4.8 / 5,479.99,19.879,Processor
446,Blackview TAB8E Tablet,https://www.amazon.com/-/en/Blackview-Tab-8E-TAB8E-Tablet/dp/B08QFR3CS4/ref=sr_1_363?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-363,4.3 / 5,105.99,391,Processor
447,"Tablet 10 Inch Android 11, Blackview Tab10 4G LTE + 5G WiFi Tablet PC (13MP + 8MP Camera, 7480mAh Battery, 1920 x 1200 FHD, IPS, 4GB RAM, 64GB ROM, Dual SIM, Face ID, GPS, Bluetooth, Type-C)",https://www.amazon.com/-/en/Android-Blackview-7480mAh-Battery-Bluetooth/dp/B09491Z25T/ref=sr_1_364?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-364,4.4 / 5,219.99,34,Processor
448,"MSI MAG B550M Mortar WiFi AMD AM4, DDR4, M.2 USB 3.2 Gen 2, WLAN 6 HDMI M-ATX Gaming Motherboard, AMD Ryzen™ 5000 Processors",https://www.amazon.com/-/en/Mortar-Gaming-Motherboard-RyzenTM-Processors/dp/B08B4TB34N/ref=sr_1_365?dchild=1&keywords=prozessor&qid=1625732273&s=computers&sr=1-365,4.5 / 5,94.00,706,Processor
450,"Jumper Laptop 14 Inch 8GB RAM 256GB SSD, Intel Apollo Lake N3450 Quad Core Processor, FHD IPS Slim Notebook Windows 10 Notebook Support 256GB TF Card Extension, Dual Band WiFi, USB 3.0",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg16_1?ie=UTF8&adId=A0380069TFZHGZ1NZ747&url=%2FProcessor-Notebook-Windows-Support-Extension%2Fdp%2FB0899TYX9C%2Fref%3Dsr_1_361_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-361-spons%26psc%3D1&qualifier=1625732274&id=7533450006965997&widgetName=sp_atf_next,4.1 / 5,320.99,205,Processor
451,"Windows Laptop, iProda 14 Inch Notebook Full HD 1080P, Intel Celeron Processor 5205U, 8G RAM, 256G SSD, 1.9 GHz, Windows 10.1 Pro, USB 3.0, WiFi, HDMI, BT, Ideal Laptop for Home Users, Students",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg16_1?ie=UTF8&adId=A026739732SKMJRUBW8M6&url=%2FWindows-Notebook-Celeron-Processor-Students%2Fdp%2FB08YRMKG8W%2Fref%3Dsr_1_362_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-362-spons%26psc%3D1&qualifier=1625732274&id=7533450006965997&widgetName=sp_atf_next,2.4 / 5,384.67,3,Processor
452,Intel 72W Xeon E3-1220 V6 Kaby See 3.0 GHz (3.5 GHz Turbo) LGA 1151 Server Processor Model BX80677E31220V6,https://www.amazon.com/-/en/Intel-E3-1220-Server-Processor-BX80677E31220V6/dp/B01MUCHRIS/ref=sr_1_363?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-363,2.0 / 5,227.23,1,Processor
453,"SYY CPU Thermal Paste 15.7 W/mK, Cooling Paste for IC / Processor / CPU / All Coolers, High Performance Carbon Based, Thermal Interface Material (8 Grams)",https://www.amazon.com/-/en/Thermal-Processor-Performance-Interface-Material-Black/dp/B079DQS77Q/ref=sr_1_364?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-364,5.0 / 5,7.99,6,Processor
454,Intel Core i9-10900 Desktop Processor 10 Cores up to 5.2 GHz LGA 1200 (Intel 400 Series Chipset) 65 W,https://www.amazon.com/-/en/Intel-i9-10900-Desktop-Processor-Chipset/dp/B086ML4XSD/ref=sr_1_365?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-365,4.7 / 5,415.00,204,Processor
455,QNAP TS-251D-4G 2 Bay Desktop NAS Enclosure - 4GB RAM - 2.0GHz Dual Core Processor with AES-NI Encryption and 4K Hardware Transcoding,https://www.amazon.com/-/en/QNAP-TS-251D-4G-Bay-Desktop-Enclosure/dp/B083QRD6L3/ref=sr_1_366?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-366,4.4 / 5,314.00,84,Processor
457,"Padgene Q20 4G LTE Phablet Pad Android 10.0 5G WiFi Tablet PC with Octa-Core 2.8 Processor, 4GB RAM 64GB ROM, 6000mAh Battery, Dual SIM, Bluetooth, GPS (64GB, Rose Gold)",https://www.amazon.com/-/en/Padgene-Q20-Octa-Core-Processor-Bluetooth/dp/B08QDBZDPM/ref=sr_1_368?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-368,4.0 / 5,143.99,667,Processor
459,"DELL Latitude E5470 Business Notebook, Intel i5 6.Gen 2 x 2.4 GHz Prozessor, 16 GB Arbeitsspeicher, 256 GB SSD, 14.1 Zoll Display, 1366x768, Cam, Windows 10 Pro, 1366 (Generalüberholt)",https://www.amazon.com/-/en/dp/B08CBYPT9L/ref=sr_1_370?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-370,4.5 / 5,449.00,114,Processor
460,"Intel Core i7 4770K Quad Core Retail CPU (Socket 1150, 3.50GHz, 8MB, Haswell, 84W, Intel Graphics, BX80646I74770K, 4th Generation Intel Core, Turbo Boost Technology 2.0)",https://www.amazon.com/-/en/3-50GHz-Graphics-BX80646I74770K-Generation-Technology/dp/B00CO8TBQ0/ref=sr_1_371?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-371,4.6 / 5,381.35,82,Processor
461,"Beelink GK55 Mini PC Windows 10 Intel Gemini Lake Refresh Processor J4125 (up to 2.7GHz) Mini Desktop Computer 8GB LPDDR4 128GB SSD, Support 4K FPS, Dual HDMI, USB 3.0, BT 4.0, Auto Power On, WOL",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg16_1?ie=UTF8&adId=A01251173F10M21F21BYF&url=%2FBeelink-Windows-Refresh-Processor-Computer%2Fdp%2FB08K2S2524%2Fref%3Dsr_1_372_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-372-spons%26psc%3D1&qualifier=1625732274&id=7533450006965997&widgetName=sp_mtf,3.8 / 5,289.00,12,Processor
462,"One enjoy Thermalright TF8 Wärmeleitpaste 13,8 W/mK, Hochleistung auf Kohlenstoffbasis, Kühlkörperpaste, 2 g",https://www.amazon.com/-/en/TF8/dp/B07K442WXV/ref=sr_1_373?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-373,4.7 / 5,9.99,578,Processor
463,"Intel Core i5-11500 11th Generation Desktop Processor (Base Clock: 2.7GHz Tuboboost: 4.6GHz, 6 Cores, LGA1200) BX8070811500",https://www.amazon.com/-/en/Intel-i5-11500-Generation-Desktop-Processor/dp/B08TX5Y86N/ref=sr_1_374?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-374,5.0 / 5,254.00,3,Processor
465,MSI MAG,https://www.amazon.com/-/en/7D06-001R-MSI-MAG/dp/B08W9PG2Y7/ref=sr_1_376?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-376,4.3 / 5,325.99,36,Processor
466,"Tablet 10 Inch Android 9.0 iProda Tablet PC, 3GB RAM 64GB ROM, Extended Capacity 128GB, Quad Core Processor, Ultra Thin Metal Shell, 1280 x 800FHD IPS, HDMI/WLAN/Bluetooth/GPS/WiFi, 5000mAh",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg16_1?ie=UTF8&adId=A01362083BJN0KEGDZ6XG&url=%2FAndroid-Extended-Capacity-Processor-Bluetooth%2Fdp%2FB089NNJTZK%2Fref%3Dsr_1_377_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-377-spons%26psc%3D1&qualifier=1625732274&id=7533450006965997&widgetName=sp_mtf,3.5 / 5,121.98,44,Processor
469,Noctua NH-L9a-AM4 Premium Low Profile Cooler for AMD AM4 (Brown),https://www.amazon.com/-/en/Noctua-NH-L9a-AM4-Premium-Profile-Cooler/dp/B075SG1T3X/ref=sr_1_380?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-380,4.8 / 5,44.90,1.712,Processor
471,"Mini PC, Intel Celeron processor, J4125 Quad Core CPU 8GB, LPDDR4/ 128 GB LPDDR4 eMMC , mini desktop computer with Windows 10, HDMI and DP Port, Dual Band WiFi 2.4+5.8G, BT 4.2, 4 x USB 3.0.",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg16_1?ie=UTF8&adId=A02931279CFIFV5Q4OUX&url=%2FCeleron-processor-desktop-computer-Windows%2Fdp%2FB089CSVKV8%2Fref%3Dsr_1_382_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-382-spons%26psc%3D1&qualifier=1625732274&id=7533450006965997&widgetName=sp_btf,4.3 / 5,249.99,106,Processor
472,Lenovo ThinkPad T440s i5 Business-Notebook – 128 GB SSD – Intel Duo-Core i5 Prozessor – 8 GB DDR Ram – Premium Laptop mit 14 Zoll HD+ GrafikDisplay (Generalüberholt),https://www.amazon.com/-/en/dp/B074163VFV/ref=sr_1_383?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-383,3.7 / 5,375.00,3,Processor
473,"Asus ROG Strix B450-F Gaming II Motherboard Socket AM4 (ATX, AMD Ryzen, DDR4 Memory, USB 3.1, NVME M.2, SATA 6Gbit/s, Aura Sync, AI Noise Cancelling Microphone)",https://www.amazon.com/-/en/B450-F-Gaming-Motherboard-Cancelling-Microphone/dp/B08K96RV9H/ref=sr_1_384?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-384,4.7 / 5,109.90,493,Processor
474,Intel Core PCs,https://www.amazon.com/-/en/Intel-Core-PCs/dp/B08ZXSGFZ7/ref=sr_1_385?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-385,4.1 / 5,177.00,546,Processor
475,"Lenovo ThinkPad T450 Business Notebook, Intel i5 2 x 2.3 GHz Processor, 8 GB Memory, 240 GB SSD, 14 Inch Display, 1366 x 768, Cam, Windows 10 Pro, MD1 (Refurbished)",https://www.amazon.com/-/en/ThinkPad-Business-Notebook-Processor-Refurbished/dp/B07LFGCYVC/ref=sr_1_386?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-386,4.7 / 5,547.00,29,Processor
476,"Qimaoo Tablet 10 Inch Android 10.0, 4G LTE Tablet PC, Octa Core Processor, 4GB RAM 64GB ROM, Dual SIM/Cameras 6000mAh Battery, WiFi/Type C/GPS/Bluetooth 4.0 Tablets (Black)",https://www.amazon.com/-/en/Android-Processor-Cameras-6000mAh-Bluetooth/dp/B08NP1TF8Z/ref=sr_1_387?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-387,3.9 / 5,132.98,2.009,Processor
477,"Lenovo ThinkPad T460s Business Notebook, Intel i5 2 x 2.4 GHz Processor, 8 GB Memory, 256 GB SSD, 14 Inch Display, Full HD, 1920 x 1080, IPS, Windows 10 Pro, 90L (Refurbished)",https://www.amazon.com/-/en/ThinkPad-Business-Notebook-Processor-Refurbished/dp/B084X2GZCW/ref=sr_1_388?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-388,4.3 / 5,495.00,23,Processor
478,Lenovo ThinkPad T440-1H08 Laptop,https://www.amazon.com/-/en/Lenovo-ThinkPad-T440-1H08-Laptop/dp/B07GT3LV3V/ref=sr_1_389?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-389,4.2 / 5,429.00,216,Processor
480,"Windows Laptop, iProda 14 Inch Notebook Full HD 1080P, Intel Celeron Processor 5205U, 8G RAM, 256G SSD, 1.9 GHz, Windows 10.1 Pro, USB 3.0, WiFi, HDMI, BT, Ideal Laptop for Home Users, Students",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg17_1?ie=UTF8&adId=A026739732SKMJRUBW8M6&url=%2FWindows-Notebook-Celeron-Processor-Students%2Fdp%2FB08YRMKG8W%2Fref%3Dsr_1_385_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-385-spons%26psc%3D1&qualifier=1625732274&id=8823072776914349&widgetName=sp_atf_next,2.4 / 5,384.67,3,Processor
481,"Jumper Laptop 14 Inch 8GB RAM 256GB SSD, Intel Apollo Lake N3450 Quad Core Processor, FHD IPS Slim Notebook Windows 10 Notebook Support 256GB TF Card Extension, Dual Band WiFi, USB 3.0",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg17_1?ie=UTF8&adId=A0380069TFZHGZ1NZ747&url=%2FProcessor-Notebook-Windows-Support-Extension%2Fdp%2FB0899TYX9C%2Fref%3Dsr_1_386_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-386-spons%26psc%3D1&qualifier=1625732274&id=8823072776914349&widgetName=sp_atf_next,4.1 / 5,320.99,205,Processor
482,"LNMBBS Android 9.0 10 inch tablet with WiFi, 4 GB RAM and 64 GB memory tablet PC, quad-core processor, two SIM slots and one OTG GPS camera with TF slot (black)",https://www.amazon.com/-/en/LNMBBS-Android-tablet-quad-core-processor/dp/B07VP4977L/ref=sr_1_387?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-387,3.7 / 5,109.98,115,Processor
483,WD_BLACK Internal Gaming SSD,https://www.amazon.com/-/en/WDS100T1X0E-WD_BLACK-Internal-Gaming-SSD/dp/B08KFS6THF/ref=sr_1_388?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-388,4.8 / 5,169.51,1.836,Processor
484,ASRock B550M-HDV Motherboard with AMD AM4 RyzenTM/Future AMD RyzenTM 3rd Generation Processors,https://www.amazon.com/-/en/B550M-HDV-Motherboard-RyzenTM-Generation-Processors/dp/B089W26FCB/ref=sr_1_389?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-389,4.5 / 5,75.35,216,Processor
485,Tablet Touch Screen 10.1 Inch 4G LTE Android 10.0 Certified by Google GMS Tablet PC 64GB 4GB RAM 4GB SIM Card Bluetooth,https://www.amazon.com/-/en/Tablet-Screen-Android-Certified-Bluetooth/dp/B094FVDZ2B/ref=sr_1_390?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-390,5.0 / 5,175.50,2,Processor
486,"Beelink GK55 Mini PC Windows 10 Intel Gemini Lake Refresh Processor J4125 (up to 2.7GHz) Mini Desktop Computer 8GB LPDDR4 128GB SSD, Support 4K FPS, Dual HDMI, USB 3.0, BT 4.0, Auto Power On, WOL",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg17_1?ie=UTF8&adId=A01251173F10M21F21BYF&url=%2FBeelink-Windows-Refresh-Processor-Computer%2Fdp%2FB08K2S2524%2Fref%3Dsr_1_391_sspa%3Fdchild%3D1%26keywords%3Dprozessor%26qid%3D1625732274%26s%3Dcomputers%26sr%3D1-391-spons%26psc%3D1&qualifier=1625732274&id=8823072776914349&widgetName=sp_mtf,3.8 / 5,289.00,12,Processor
488,"FEONAL Tablet 10 Inch Android 10 Tablet PC, 1080P FHD IPS, 4GB RAM + 64GB ROM, 128GB Expansion, 6000mAh Battery, Octa-Core, 4G LTE Dual SIM | Wi-Fi | GPS | Bluetooth - Grey",https://www.amazon.com/-/en/Android-Expansion-6000mAh-Octa-Core-Bluetooth/dp/B08XZ4RCHV/ref=sr_1_393?dchild=1&keywords=prozessor&qid=1625732274&s=computers&sr=1-393,4.7 / 5,159.99,134,Processor
